measure,chord,note
1,A:min,G
1,A:min,E
1,A:min,C
1,A:min,A
2,F:maj,D#
2,F:maj,F
3,C:maj,G
3,C:maj,C
3,C:maj,G
4,G:maj,B
4,G:maj,G
5,A:min,A
5,A:min,G
6,F:maj,F
6,F:maj,A
7,C:maj,C
7,C:maj,E
8,G:maj,D
8,G:maj,G
8,G:maj,D
8,G:maj,B
9,C:maj,D
9,C:maj,F
9,C:maj,E
10,G:maj,G
10,G:maj,F
10,G:maj,B
11,C:maj,C
11,C:maj,E
11,C:maj,B
12,A:min,F
12,A:min,G
13,E:min,E
13,E:min,G
13,E:min,B
13,E:min,D
14,B:min,B
14,B:min,D
14,B:min,F
14,B:min,A
15,C:maj,B
15,C:maj,G
15,C:maj,C
16,A:min,G
16,A:min,B
16,A:min,D
17,E:min,A
17,E:min,C
17,E:min,E
17,E:min,G
18,B:min,F
18,B:min,A
18,B:min,C
18,B:min,E
