measure,chord,note
1,C:maj,C
1,C:maj,E
1,C:maj,E
1,C:maj,F
2,C:maj,G
3,C:maj,G
4,F:maj,F
4,F:maj,E
4,F:maj,E
4,F:maj,D
5,F:maj,F
5,F:maj,D
5,F:maj,C
6,C:maj,E
7,C:maj,E
8,C:maj,C
8,C:maj,E
8,C:maj,E
8,C:maj,D
9,D:min,F
10,D:min,F
11,D:min,F
11,D:min,E
11,D:min,E
11,D:min,D
12,D:min,F
12,D:min,D
12,D:min,D
12,D:min,C
13,C:maj,E
14,C:maj,E
15,C:maj,C
15,C:maj,C
15,C:maj,C
15,C:maj,C
16,D:min,D
16,D:min,D
16,D:min,D
16,D:min,E
16,D:min,E
16,D:min,D
17,C:maj,G
17,C:maj,C
17,C:maj,C
17,C:maj,G
18,F:maj,F
19,F:maj,F
20,C:maj,C
20,C:maj,C
20,C:maj,C
20,C:maj,C
20,C:maj,C
21,F:maj,D
21,F:maj,D
21,F:maj,D
21,F:maj,E
21,F:maj,D
22,G:maj,D
22,G:maj,G
23,F:maj,G
23,F:maj,C
23,F:maj,D
23,F:maj,C
24,G:maj,G
25,D:min,G
26,G:maj,C
26,G:maj,G
26,G:maj,C
26,G:maj,F
26,G:maj,C
27,C:maj,E
28,F:maj,C
28,F:maj,G
28,F:maj,C
28,F:maj,F
28,F:maj,C
29,C:maj,E
30,C:maj,E
30,C:maj,F
30,C:maj,E
31,C:maj,C
32,C:maj,C
