measure,chord,note
1,C:maj,G
1,C:maj,E
1,C:maj,F
1,C:maj,G
1,C:maj,E
1,C:maj,G
2,G:maj,F
2,G:maj,D
2,G:maj,D
2,G:maj,D
2,G:maj,E
3,G:maj,F
3,G:maj,D
3,G:maj,E
3,G:maj,F
3,G:maj,B
3,G:maj,A
4,C:maj,G
4,C:maj,E
4,C:maj,E
4,C:maj,F
5,C:maj,G
5,C:maj,E
5,C:maj,F
5,C:maj,G
5,C:maj,C
5,C:maj,B
6,F:maj,B
6,F:maj,A
6,F:maj,A
6,F:maj,A
6,F:maj,A
7,F:maj,G
7,F:maj,E
7,F:maj,G
7,F:maj,F
7,F:maj,E
7,F:maj,D
8,F:maj,C
8,F:maj,G
8,F:maj,G
8,F:maj,G
9,F:maj,G
9,F:maj,G
9,F:maj,G
9,F:maj,G
9,F:maj,G
9,F:maj,G
9,F:maj,G
10,F:maj,F#
10,F:maj,G
10,F:maj,G
10,F:maj,A
10,F:maj,A#
11,G:maj,B
11,G:maj,B
11,G:maj,A
11,G:maj,G
11,G:maj,B
11,G:maj,B
11,G:maj,A
11,G:maj,G
12,C:maj,C
12,C:maj,C
12,C:maj,A
12,C:maj,G
12,C:maj,C
12,C:maj,C
12,C:maj,A
12,C:maj,G
13,G:maj,B
13,G:maj,A
13,G:maj,G
13,G:maj,A
13,G:maj,G
14,C:maj,G
14,C:maj,A
14,C:maj,G
14,C:maj,E
14,C:maj,G
15,G:maj,B
15,G:maj,B
15,G:maj,A
15,G:maj,G
15,G:maj,B
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,C:maj,C
16,C:maj,C
16,C:maj,A
16,C:maj,G
16,C:maj,C
16,C:maj,C
16,C:maj,A
16,C:maj,G
17,G:maj,B
17,G:maj,B
17,G:maj,A
17,G:maj,G
17,G:maj,A
17,G:maj,G
18,C:maj,F
18,C:maj,E
18,C:maj,D
18,C:maj,C
19,C:maj,G
20,C:maj,G
20,C:maj,G
20,C:maj,G
20,C:maj,G
20,C:maj,G
20,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,E
21,C:maj,E
21,C:maj,F
22,G:maj,F
22,G:maj,E
22,G:maj,D
22,G:maj,C
