measure,chord,note
2,C:maj,C
2,C:maj,A
3,C:maj,G
3,C:maj,A
3,C:maj,C
4,C:maj,C
4,C:maj,G
4,C:maj,A
5,C:maj,G
5,C:maj,A
6,D:maj,A
6,D:maj,G#
6,D:maj,A
6,D:maj,A
6,D:maj,A
7,G:maj,B
7,G:maj,B
7,G:maj,A
7,G:maj,G
8,C:maj,C
9,C:maj,C
10,C:maj,C
10,C:maj,A
11,C:maj,G
11,C:maj,A
11,C:maj,C
12,C:maj,C
12,C:maj,G
12,C:maj,A
13,C:maj,G
13,C:maj,A
14,D:maj,A
14,D:maj,G#
14,D:maj,A
14,D:maj,A
14,D:maj,A
15,G:maj,B
15,G:maj,B
15,G:maj,A
15,G:maj,G
16,C:maj,C
17,C:maj,C
17,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,A
18,F:maj,A
18,F:maj,C
18,F:maj,C
18,F:maj,C
19,C:maj,A
19,C:maj,G
19,C:maj,E
19,C:maj,G
19,C:maj,G
20,F:maj,A
20,F:maj,A
20,F:maj,A
20,F:maj,C
20,F:maj,C
21,C:maj,A
21,C:maj,G
21,C:maj,E
21,C:maj,G
22,F:maj,A
22,F:maj,C
22,F:maj,A
22,F:maj,C
22,F:maj,C
22,F:maj,C
23,C:maj,A
23,C:maj,G
23,C:maj,G
23,C:maj,G
23,C:maj,B
23,C:maj,C
24,D:maj,D
24,D:maj,D
24,D:maj,D
24,D:maj,D
24,D:maj,D
24,D:maj,C
25,G:maj,B
25,G:maj,G
25,G:maj,G
26,C:maj,C
26,C:maj,A
27,C:maj,G
27,C:maj,A
28,C:maj,C
28,C:maj,G
28,C:maj,A
29,C:maj,G
29,C:maj,A
30,D:maj,A
30,D:maj,G#
30,D:maj,A
30,D:maj,A
30,D:maj,A
31,G:maj,B
31,G:maj,B
31,G:maj,A
31,G:maj,G
32,C:maj,C
33,C:maj,C
33,C:maj,C
34,C:maj,C
35,C:maj,C
