measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,E
1,C:maj,E
1,C:maj,E
2,E:maj,E
2,E:maj,B
2,E:maj,E
3,A:maj,E
3,A:maj,A
3,A:maj,E
3,A:maj,E
3,A:maj,E
3,A:maj,E
3,A:maj,F
3,A:maj,C#
4,D:maj,E
4,D:maj,D
5,G:maj,E
5,G:maj,F
5,G:maj,D
5,G:maj,D
5,G:maj,D
6,G:maj,C
6,G:maj,B
6,G:maj,D
6,G:maj,D
6,G:maj,B
7,D:min,A
7,D:min,G
7,D:min,A#
7,D:min,B
7,D:min,D
7,D:min,G
7,D:min,D
8,C:min,D#
8,C:min,E
9,C:maj,E
9,C:maj,G
9,C:maj,E
9,C:maj,E
9,C:maj,E
10,E:maj,E
10,E:maj,B
10,E:maj,E
11,A:maj,E
11,A:maj,A
11,A:maj,A#
11,A:maj,A
11,A:maj,C#
11,A:maj,E
11,A:maj,A
11,A:maj,E
12,D:min,G
12,D:min,F
13,F:min,C
13,F:min,G#
13,F:min,C
13,F:min,D
13,F:min,C
13,F:min,D
14,C:maj,E
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,A
14,C:maj,C
15,D:maj,D
15,D:maj,E
16,C:maj,C
