measure,chord,note
1,F:maj,C
1,F:maj,C
1,F:maj,B
2,G:maj,G
2,G:maj,F
2,G:maj,G
2,G:maj,A
3,C:maj,G
3,C:maj,A
3,C:maj,G
3,C:maj,E
4,F:maj,C
4,F:maj,C
4,F:maj,D
5,C:maj,E
5,C:maj,G
5,C:maj,G
5,C:maj,G
6,F:maj,A
6,F:maj,G
6,F:maj,F
6,F:maj,E
7,G:maj,D
7,G:maj,D
7,G:maj,D
8,G:maj,D
9,F:maj,C
9,F:maj,C
9,F:maj,B
10,G:maj,G
10,G:maj,F
10,G:maj,G
10,G:maj,A
11,C:maj,G
11,C:maj,A
11,C:maj,G
11,C:maj,E
12,F:maj,C
12,F:maj,C
12,F:maj,D
13,C:maj,E
13,C:maj,A
13,C:maj,G
13,C:maj,E
14,F:maj,F
14,F:maj,E
14,F:maj,D
14,F:maj,C
15,G:maj,D
15,G:maj,E
15,G:maj,D
16,C:maj,C
16,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,C
18,F:maj,C
18,F:maj,C
18,F:maj,B
19,G:maj,A
19,G:maj,G
19,G:maj,E
20,C:maj,E
20,C:maj,A
20,C:maj,G
20,C:maj,E
21,F:maj,C
22,C:maj,E
22,C:maj,A
22,C:maj,G
22,C:maj,E
23,F:maj,C
23,F:maj,C
23,F:maj,D
24,C:maj,E
24,C:maj,G
24,C:maj,G
24,C:maj,G
25,F:maj,A
25,F:maj,G
25,F:maj,F
25,F:maj,E
26,G:maj,D
26,G:maj,D
27,G:maj,D
27,G:maj,C
28,F:maj,C
28,F:maj,C
28,F:maj,C
28,F:maj,B
29,G:maj,A
29,G:maj,F
29,G:maj,G
29,G:maj,A
30,C:maj,G
30,C:maj,A
30,C:maj,G
30,C:maj,E
31,F:maj,C
31,F:maj,D
32,C:maj,E
32,C:maj,A
32,C:maj,G
32,C:maj,E
33,F:maj,C
33,F:maj,C
33,F:maj,D
34,C:maj,E
34,C:maj,A
34,C:maj,G
34,C:maj,G
35,F:maj,A
35,F:maj,G
35,F:maj,F
35,F:maj,E
36,G:maj,D
36,G:maj,D
37,G:maj,D
