measure,chord,note
3,A:min,A
3,A:min,C
3,A:min,E
3,A:min,A
4,E:maj,B
4,E:maj,E
4,E:maj,G#
4,E:maj,B
5,A:min,C
5,A:min,E
5,A:min,E
5,A:min,D#
6,A:min,E
6,A:min,D#
6,A:min,E
6,A:min,B
6,A:min,D#
6,A:min,C
7,A:min,A
7,A:min,C
7,A:min,E
7,A:min,A
8,E:maj,B
8,E:maj,E
8,E:maj,C
8,E:maj,B
9,A:min,A
9,A:min,E
9,A:min,D#
10,A:min,A
10,A:min,B
10,A:min,C
10,A:min,D
11,G:maj,E
11,G:maj,G
11,G:maj,F
11,G:maj,E
12,G:maj,D
12,G:maj,F
12,G:maj,E
12,G:maj,D
13,A:min,C
13,A:min,E
13,A:min,D
13,A:min,C
14,E:maj,B
14,E:maj,E
15,E:maj,E
15,E:maj,E
16,E:maj,E
16,E:maj,D#
16,E:maj,E
16,E:maj,D#
17,E:maj,E
17,E:maj,D#
17,E:maj,E
17,E:maj,B
17,E:maj,D#
17,E:maj,C
18,A:min,A
18,A:min,C
18,A:min,E
18,A:min,A
19,E:maj,B
19,E:maj,E
19,E:maj,G#
19,E:maj,A
20,A:min,C
20,A:min,E
20,A:min,E
20,A:min,D#
21,A:min,E
21,A:min,D#
21,A:min,E
21,A:min,B
21,A:min,D#
21,A:min,C
22,A:min,A
22,A:min,C
22,A:min,E
22,A:min,A
23,E:maj,B
23,E:maj,E
23,E:maj,C
23,E:maj,B
24,A:min,A
24,A:min,B
24,A:min,C
24,A:min,D
25,A:min,A
