measure,chord,note
1,G:min,D
1,G:min,F
1,G:min,D
1,G:min,A#
2,A:maj,A
2,A:maj,C#
2,A:maj,D
3,G:min,D
3,G:min,F
3,G:min,D
3,G:min,A#
4,A:maj,A
4,A:maj,C#
4,A:maj,D
5,G:min,D
5,G:min,F
5,G:min,D
5,G:min,A#
6,A:maj,A
6,A:maj,C#
6,A:maj,D
6,A:maj,A
7,A#:maj,F
9,G:min,D
9,G:min,F
9,G:min,D
9,G:min,A#
10,A:maj,A
10,A:maj,C#
10,A:maj,D
11,G:min,D
11,G:min,F
11,G:min,D
11,G:min,A#
12,A:maj,A
12,A:maj,C#
12,A:maj,D
13,G:min,D
13,G:min,F
13,G:min,D
13,G:min,A#
14,A:maj,A
14,A:maj,C#
14,A:maj,D
14,A:maj,A
15,A#:maj,F
17,F:maj,A
17,F:maj,A
17,F:maj,A
17,F:maj,A#
18,G:min,A
18,G:min,G
18,G:min,A#
19,C:maj,A
19,C:maj,G
19,C:maj,A
20,A#:maj,G
20,A#:maj,F
20,A#:maj,F
20,A#:maj,F
20,A#:maj,C
21,F:maj,A
21,F:maj,A
21,F:maj,A
21,F:maj,A#
22,G:min,A
22,G:min,G
22,G:min,A#
22,G:min,C
23,C:maj,C
23,C:maj,A#
23,C:maj,A
23,C:maj,G
24,F:maj,F
25,G:min,D
25,G:min,F
25,G:min,D
25,G:min,A#
26,A:maj,A
26,A:maj,C#
26,A:maj,D
27,G:min,D
27,G:min,F
27,G:min,D
27,G:min,A#
28,A:maj,A
28,A:maj,C#
28,A:maj,D
29,G:min,D
29,G:min,F
29,G:min,D
29,G:min,A#
30,A:maj,A
30,A:maj,C#
30,A:maj,D
30,A:maj,A
31,A#:maj,F
32,C:maj,C
32,C:maj,A#
32,C:maj,A
32,C:maj,G
33,F:maj,F
34,G:maj,B
34,G:maj,B
34,G:maj,B
34,G:maj,C
35,A:min,B
35,A:min,A
35,A:min,C
36,D:maj,B
36,D:maj,A
36,D:maj,B
37,C:maj,A
37,C:maj,G
37,C:maj,G
37,C:maj,G
37,C:maj,D
38,G:maj,B
38,G:maj,B
38,G:maj,B
38,G:maj,C
39,A:min,B
39,A:min,A
39,A:min,C
39,A:min,D
40,D:maj,D
40,D:maj,C
40,D:maj,B
40,D:maj,A
41,G:maj,G
