measure,chord,note
1,C:maj,G
2,A:min,A
3,F:maj,A
3,F:maj,B
3,F:maj,C
4,G:maj,B
4,G:maj,G
5,C:maj,G
5,C:maj,G
5,C:maj,G
5,C:maj,G
5,C:maj,G
5,C:maj,G
5,C:maj,G
6,A:min,A
6,A:min,A
6,A:min,A
6,A:min,A
6,A:min,A
6,A:min,A
6,A:min,A
6,A:min,C
6,A:min,A
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
7,C:maj,G
8,A:min,A
8,A:min,A
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,F
9,D:min,F
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
11,G:maj,B
11,G:maj,G
11,G:maj,G
11,G:maj,G
11,G:maj,G
11,G:maj,G
11,G:maj,D
11,G:maj,E
11,G:maj,F
12,C:maj,E
13,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,C
13,C:maj,D
13,C:maj,D
14,A:min,E
14,A:min,E
14,A:min,E
14,A:min,E
14,A:min,E
14,A:min,E
14,A:min,D
14,A:min,D
15,A:min,C
15,A:min,C
15,A:min,C
15,A:min,C
15,A:min,C
15,A:min,C
15,A:min,B
15,A:min,C
16,E:min,B
16,E:min,B
17,F:maj,A
17,F:maj,A
17,F:maj,A
17,F:maj,A
17,F:maj,A
17,F:maj,A
17,F:maj,A
17,F:maj,A
18,G:maj,B
18,G:maj,B
18,G:maj,B
18,G:maj,B
18,G:maj,B
18,G:maj,B
18,G:maj,B
18,G:maj,B
19,G:maj,D
19,G:maj,D
19,G:maj,D
19,G:maj,D
19,G:maj,D
19,G:maj,D
19,G:maj,D
19,G:maj,E
20,C:maj,D
20,C:maj,C
21,C:maj,C
21,C:maj,C
22,F:maj,A
23,G:maj,A
23,G:maj,B
23,G:maj,C
23,G:maj,D
23,G:maj,D
23,G:maj,B
24,C:maj,G
24,C:maj,E
25,C:maj,E
25,C:maj,E
25,C:maj,G
26,G:maj,F
26,G:maj,C
26,G:maj,B
26,G:maj,A
26,G:maj,B
26,G:maj,G
27,C:maj,E
27,C:maj,G
27,C:maj,C
27,C:maj,A#
28,F:maj,A
28,F:maj,A
28,F:maj,F
28,F:maj,G
28,F:maj,A
28,F:maj,B
28,F:maj,C
28,F:maj,D
29,E:min,E
29,E:min,B
30,G:maj,B
30,G:maj,A
30,G:maj,A
30,G:maj,A
30,G:maj,A
30,G:maj,B
30,G:maj,B
30,G:maj,A
30,G:maj,G
31,C:maj,C
32,C:maj,C
