measure,chord,note
1,C:maj,G
1,C:maj,A
2,F:maj,C
2,F:maj,A
3,C:maj,C
3,C:maj,C
3,C:maj,C
3,C:maj,B
4,C:maj,C
5,C:maj,G
5,C:maj,A
6,F:maj,C
6,F:maj,A
7,C:maj,C
8,G#:maj,C
9,G:maj,B
9,G:maj,A
10,G:maj,G
10,G:maj,F
11,C:maj,E
11,C:maj,E
12,C:maj,E
13,G:maj,B
13,G:maj,A
14,G:maj,G
14,G:maj,A
15,C:maj,G
16,D:min,G
17,C:maj,G
17,C:maj,A
18,F:maj,C
18,F:maj,A
19,C:maj,C
19,C:maj,C
19,C:maj,C
19,C:maj,B
20,C:maj,C
21,C:maj,G
21,C:maj,A
22,G#:maj,C
22,G#:maj,G#
23,C:maj,C
24,C:maj,C
25,G:maj,B
25,G:maj,A
26,G:maj,G
26,G:maj,F
27,C:maj,E
27,C:maj,E
28,A:min,E
29,D:min,G
29,D:min,G#
30,G:maj,A
30,G:maj,E
31,C:maj,E
31,C:maj,C
32,C:maj,C
