measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,D#
2,C:maj,E
3,C:maj,B
3,C:maj,D
3,C:maj,C
3,C:maj,G
3,C:maj,F#
4,G:maj,F
5,D:maj,F
5,D:maj,G
5,D:maj,A
6,G:maj,B
7,D:maj,A
7,D:maj,G
7,D:maj,F#
7,D:maj,G
7,D:maj,F
8,C:maj,E
9,F:maj,A
9,F:maj,C
10,F:maj,C
10,F:maj,D
10,F:maj,C
10,F:maj,B
11,F:maj,C
11,F:maj,A
12,C:maj,G
13,D#:maj,G
13,D#:maj,A#
14,D#:maj,A#
14,D#:maj,B
14,D#:maj,C
14,D#:maj,B
14,D#:maj,C
15,A#:maj,D
15,A#:maj,D#
16,G:maj,F
17,C:maj,E
17,C:maj,G
17,C:maj,D#
18,C:maj,E
19,C:maj,B
19,C:maj,D
19,C:maj,C
19,C:maj,G
19,C:maj,F#
20,G:maj,F
21,D:maj,F
21,D:maj,G
21,D:maj,A
22,G:maj,B
23,D:maj,A
23,D:maj,G
23,D:maj,F
23,D:maj,G
23,D:maj,F
24,C:maj,E
25,D:maj,A
25,D:maj,G
25,D:maj,F#
25,D:maj,F
26,G:maj,F
26,G:maj,D
27,C:maj,C
28,C:maj,C
