measure,chord,note
1,F:maj,F
1,F:maj,A
2,E:maj,D
2,E:maj,D
3,F:maj,F
3,F:maj,F
3,F:maj,E
3,F:maj,D
3,F:maj,C
3,F:maj,C
3,F:maj,A#
3,F:maj,G
4,D:min,G
4,D:min,F
4,D:min,A
5,G:min,G
5,G:min,A#
6,E:maj,E
6,E:maj,E
6,E:maj,F
7,C:maj,C
8,C:maj,C
9,F:maj,F
10,A:maj,F
11,D:min,F
11,D:min,E
11,D:min,D
12,G:min,C
12,G:min,A#
12,G:min,C
12,G:min,D
13,E:maj,E
13,E:maj,E
14,E:maj,E
15,D:min,F
15,D:min,E
15,D:min,D
16,G:min,C
16,G:min,A#
16,G:min,C
16,G:min,D
17,G:maj,G
17,G:maj,G
18,C:maj,G
20,F:maj,F
20,F:maj,A
21,E:maj,D
21,E:maj,D
22,F:maj,F
22,F:maj,F
22,F:maj,E
22,F:maj,D
22,F:maj,C
22,F:maj,C
22,F:maj,B
22,F:maj,A
23,D:min,G
23,D:min,F
23,D:min,A
24,G:min,G
24,G:min,A#
25,E:maj,E
25,E:maj,E
25,E:maj,F
26,F:maj,A
27,D:maj,A
28,G:min,G
28,G:min,A
29,G:min,A#
29,G:min,A#
29,G:min,D
29,G:min,E
30,F:maj,F
30,F:maj,F
31,F:maj,F
