measure,chord,note
7,C:maj,C
7,C:maj,C
7,C:maj,C
8,D:min,A
8,D:min,G
8,D:min,G
8,D:min,F
9,C:maj,G
10,D:min,G
10,D:min,G
10,D:min,C
10,D:min,C
11,A:min,C
11,A:min,C
11,A:min,A
12,D:maj,B
12,D:maj,B
12,D:maj,A
13,D:min,A
13,D:min,A
13,D:min,B
13,D:min,A
14,G:maj,G
14,G:maj,G
14,G:maj,A
14,G:maj,B
15,C:maj,C
15,C:maj,C
15,C:maj,C
16,C:maj,D
16,C:maj,D
16,C:maj,C
17,F:maj,C
17,F:maj,C
17,F:maj,B
18,F:maj,A
18,F:maj,A
18,F:maj,A
18,F:maj,A
19,D:maj,A
20,D:maj,A
20,D:maj,B
20,D:maj,C
21,D:min,D
22,G:maj,D
22,G:maj,G
23,C:maj,E
23,C:maj,E
23,C:maj,E
24,G:maj,F
24,G:maj,E
24,G:maj,D
25,C:maj,C
25,C:maj,C
25,C:maj,D
26,C:maj,E
26,C:maj,D
27,F:maj,C
27,F:maj,C
27,F:maj,C
28,F:maj,C
28,F:maj,C
28,F:maj,A
29,C:maj,G
30,C:maj,G
31,C:maj,C
31,C:maj,C
31,C:maj,C
32,C:maj,C
32,C:maj,D
32,C:maj,E
33,F:maj,F
33,F:maj,A
33,F:maj,B
34,D:maj,C
34,D:maj,D
35,C:maj,E
35,C:maj,D
35,C:maj,C
36,D:min,D
36,D:min,C
36,D:min,B
37,C:maj,C
38,C:maj,C
38,C:maj,G
38,C:maj,G
39,C:maj,C
39,C:maj,C
39,C:maj,C
40,D:min,A
40,D:min,G
40,D:min,G
40,D:min,F
41,C:maj,G
42,D:min,G
42,D:min,G
42,D:min,C
42,D:min,C
43,A:min,C
43,A:min,C
43,A:min,A
44,D:maj,B
44,D:maj,B
44,D:maj,A
45,D:min,A
45,D:min,A
45,D:min,B
45,D:min,A
46,G:maj,G
46,G:maj,G
46,G:maj,A
46,G:maj,B
47,C:maj,C
47,C:maj,C
47,C:maj,C
48,C:maj,D
48,C:maj,D
48,C:maj,C
49,F:maj,C
49,F:maj,C
49,F:maj,B
50,F:maj,A
50,F:maj,A
50,F:maj,A
50,F:maj,A
51,D:maj,A
52,D:maj,A
52,D:maj,B
52,D:maj,C
53,D:min,D
54,G:maj,D
54,G:maj,G
55,C:maj,E
55,C:maj,E
55,C:maj,E
56,G:maj,F
56,G:maj,E
56,G:maj,D
57,C:maj,C
57,C:maj,C
57,C:maj,D
58,C:maj,E
58,C:maj,D
59,F:maj,C
59,F:maj,C
59,F:maj,C
60,F:maj,C
60,F:maj,C
60,F:maj,A
61,C:maj,G
62,C:maj,G
63,C:maj,C
63,C:maj,C
63,C:maj,C
64,C:maj,C
64,C:maj,D
64,C:maj,E
65,F:maj,F
65,F:maj,A
65,F:maj,B
66,D:maj,C
66,D:maj,D
67,C:maj,E
67,C:maj,D
67,C:maj,C
68,D:min,D
68,D:min,C
68,D:min,B
69,C:maj,C
70,C:maj,C
70,C:maj,G
71,C:maj,E
71,C:maj,E
71,C:maj,E
72,G:maj,F
72,G:maj,E
72,G:maj,D
73,C:maj,C
73,C:maj,C
73,C:maj,D
74,C:maj,E
74,C:maj,D
75,F:maj,C
75,F:maj,C
75,F:maj,C
76,F:maj,C
76,F:maj,C
76,F:maj,A
77,C:maj,G
78,C:maj,G
79,C:maj,C
79,C:maj,C
79,C:maj,C
80,C:maj,C
80,C:maj,D
80,C:maj,E
81,F:maj,F
81,F:maj,A
81,F:maj,B
82,D:maj,C
82,D:maj,D
83,C:maj,E
83,C:maj,D
83,C:maj,C
84,D:min,D
84,D:min,C
84,D:min,B
85,C:maj,C
86,C:maj,C
