measure,chord,note
1,A:min,C
1,A:min,E
2,A:min,A
2,A:min,C
3,B:maj,B
3,B:maj,F#
4,B:maj,A
4,B:maj,B
5,E:maj,C
5,E:maj,F
6,E:maj,G#
6,E:maj,C
6,E:maj,B
7,A:min,B
7,A:min,A
7,A:min,C
7,A:min,C
7,A:min,B
7,A:min,A
8,E:maj,E
9,A:min,C
9,A:min,E
10,B:maj,F#
10,B:maj,A
11,E:min,G
11,E:min,B
12,E:min,B
12,E:min,B
12,E:min,A
12,E:min,G
13,F:maj,G
13,F:maj,F
14,F:maj,F
14,F:maj,C
14,F:maj,B
14,F:maj,A
15,E:maj,A
15,E:maj,G#
15,E:maj,B
15,E:maj,B
15,E:maj,G#
15,E:maj,E
16,E:maj,E
17,A:min,C
17,A:min,E
18,A:min,A
18,A:min,C
19,B:maj,B
19,B:maj,F#
20,B:maj,A
20,B:maj,B
21,E:maj,C
21,E:maj,F
22,E:maj,G#
22,E:maj,C
22,E:maj,B
23,A:min,B
23,A:min,A
23,A:min,G#
23,A:min,G#
23,A:min,A
23,A:min,A#
24,A:maj,A#
24,A:maj,A
24,A:maj,C#
24,A:maj,E
25,D:min,D
25,D:min,F
26,E:maj,G#
26,E:maj,G#
26,E:maj,E
26,E:maj,D
27,A:min,D
27,A:min,C
27,A:min,E
27,A:min,E
27,A:min,D
27,A:min,C
28,A:min,B
28,A:min,A
28,A:min,G#
28,A:min,A
29,B:maj,C
29,B:maj,A
29,B:maj,F#
29,B:maj,F#
29,B:maj,A
29,B:maj,C
30,E:maj,C
30,E:maj,G#
30,E:maj,F
30,E:maj,F
30,E:maj,C
30,E:maj,A
31,A:min,A
33,C:maj,E
33,C:maj,G
34,A:maj,F
34,A:maj,C#
35,D:maj,E
35,D:maj,D
35,D:maj,C#
35,D:maj,D
35,D:maj,A
36,D:min,A
36,D:min,F
36,D:min,D
36,D:min,A
37,G:maj,C
37,G:maj,B
37,G:maj,B
38,G:maj,B
38,G:maj,D
38,G:maj,B
38,G:maj,G
38,G:maj,A
39,B:maj,A
40,C:maj,G
40,C:maj,B
41,C:maj,D
41,C:maj,C
41,C:maj,B
41,C:maj,C
41,C:maj,D#
42,D#:min,D#
42,D#:min,F#
42,D#:min,B
42,D#:min,A
42,D#:min,G
43,D:min,G
43,D:min,F
43,D:min,A
43,D:min,A
44,D:min,A
44,D:min,A
44,D:min,B
44,D:min,C
44,D:min,E
45,D:maj,E
45,D:maj,D
45,D:maj,C
45,D:maj,A
45,D:maj,F#
46,D:maj,F#
46,D:maj,A
46,D:maj,B
46,D:maj,D
46,D:maj,C
47,F:min,C
47,F:min,B
48,G:maj,B
49,C:maj,E
49,C:maj,G
50,A:min,A
50,A:min,E
51,D:maj,D
51,D:maj,A
52,D:maj,C
52,D:maj,D
53,E:maj,E
53,E:maj,G#
54,E:maj,B
54,E:maj,E
55,E:maj,D
55,E:maj,C
55,E:maj,B
55,E:maj,B
55,E:maj,C
55,E:maj,D
56,G:min,D
56,G:min,C
56,G:min,E
56,G:min,E
56,G:min,A
57,F:maj,G
57,F:maj,E
57,F:maj,C
57,F:maj,C
57,F:maj,A
58,F:min,G
58,F:min,D#
58,F:min,C
58,F:min,C
58,F:min,G#
59,E:min,G
59,E:min,D
59,E:min,B
59,E:min,B
59,E:min,G
60,A:maj,F#
60,A:maj,A
60,A:maj,F
60,A:maj,F
60,A:maj,A
61,D:maj,E
61,D:maj,C
61,D:maj,A
61,D:maj,A
61,D:maj,C
61,D:maj,E
62,G:maj,E
62,G:maj,C
62,G:maj,A
62,G:maj,A
62,G:maj,C
62,G:maj,E
63,E:min,E
63,E:min,E
63,E:min,E
63,E:min,F
63,E:min,G
64,A:maj,A
64,A:maj,G
64,A:maj,F
64,A:maj,E
65,D:maj,C
65,D:maj,A
65,D:maj,C
65,D:maj,C
65,D:maj,E
65,D:maj,C
66,G:maj,C
66,G:maj,A
66,G:maj,C
66,G:maj,C
66,G:maj,E
66,G:maj,C
67,C:maj,C
68,C:maj,C
