measure,chord,note
1,C:maj,G
1,C:maj,F
1,C:maj,G
2,E:maj,E
2,E:maj,D
2,E:maj,E
3,F:maj,C
3,F:maj,B
3,F:maj,C
4,G:maj,A
4,G:maj,E
4,G:maj,F
5,C:maj,G
6,C#:min,G
6,C#:min,G
6,C#:min,G
7,D:min,G
7,D:min,A
7,D:min,F
7,D:min,F
8,G:maj,D
8,G:maj,E
9,D:min,F
9,D:min,F
9,D:min,F
10,G:maj,F
10,G:maj,F
10,G:maj,G
11,C:maj,E
12,A:min,C
12,A:min,D
13,C:maj,E
13,C:maj,E
13,C:maj,E
13,C:maj,C
14,C:maj,C
14,C:maj,C
14,C:maj,B
15,F:maj,A
15,F:maj,A
15,F:maj,A
15,F:maj,D
16,D:min,D
16,D:min,D
16,D:min,D
16,D:min,C
17,G:maj,B
17,G:maj,G
18,E:min,E
18,E:min,E
18,E:min,D
19,C:maj,C
20,G:maj,E
20,G:maj,F
21,C:maj,G
22,C#:min,G
22,C#:min,G
22,C#:min,G
23,D:min,G
23,D:min,A
23,D:min,F
23,D:min,F
24,G:maj,D
24,G:maj,E
25,D:min,F
25,D:min,F
25,D:min,F
26,G:maj,F
26,G:maj,G
27,C:maj,E
28,A:min,C
28,A:min,D
29,C:maj,E
29,C:maj,E
29,C:maj,E
30,C:maj,C
30,C:maj,C
30,C:maj,B
31,F:maj,A
31,F:maj,A
31,F:maj,A
32,D:min,D
32,D:min,D
32,D:min,D
32,D:min,C
33,G:maj,B
33,G:maj,G
34,E:min,E
34,E:min,E
34,E:min,D
35,C:maj,C
36,C:maj,C
36,C:maj,C
37,F:maj,A
37,F:maj,A
37,F:maj,A
38,G:maj,B
38,G:maj,B
38,G:maj,C
38,G:maj,D
39,C:maj,C
39,C:maj,G
39,C:maj,G
40,C:maj,G
40,C:maj,G
41,F:maj,A
41,F:maj,A
41,F:maj,A
42,G:maj,F
42,G:maj,F
42,G:maj,A
43,C:maj,G
44,A:min,G
44,A:min,C
44,A:min,D
45,C:maj,E
45,C:maj,E
45,C:maj,E
46,C:maj,C
46,C:maj,C
46,C:maj,B
47,F:maj,A
47,F:maj,A
47,F:maj,A
48,D:min,D
48,D:min,D
48,D:min,D
48,D:min,C
49,G:maj,B
49,G:maj,G
50,E:min,E
50,E:min,E
50,E:min,D
51,C:maj,C
52,G:maj,C
52,G:maj,E
52,G:maj,F
53,C:maj,G
53,C:maj,G
53,C:maj,G
54,C#:min,G
54,C#:min,G
54,C#:min,G
55,D:min,G
55,D:min,A
55,D:min,F
55,D:min,F
56,G:maj,F
56,G:maj,D
56,G:maj,E
57,D:min,F
57,D:min,F
58,G:maj,F
58,G:maj,F
58,G:maj,G
59,C:maj,E
60,A:min,C
60,A:min,D
61,C:maj,E
61,C:maj,E
61,C:maj,E
62,C:maj,C
62,C:maj,C
62,C:maj,B
63,F:maj,A
63,F:maj,A
63,F:maj,A
64,D:min,D
64,D:min,D
64,D:min,D
64,D:min,C
65,G:maj,B
65,G:maj,G
66,E:min,E
66,E:min,E
66,E:min,D
67,C:maj,C
68,C:maj,C
68,C:maj,C
69,F:maj,A
69,F:maj,A
69,F:maj,A
70,G:maj,B
70,G:maj,B
70,G:maj,C
70,G:maj,D
71,C:maj,C
71,C:maj,G
71,C:maj,G
72,C:maj,G
72,C:maj,G
73,F:maj,A
73,F:maj,A
73,F:maj,A
74,G:maj,F
74,G:maj,A
75,C:maj,G
76,A:min,C
76,A:min,D
77,C:maj,E
77,C:maj,E
77,C:maj,E
78,C:maj,C
78,C:maj,C
78,C:maj,B
79,F:maj,A
79,F:maj,A
79,F:maj,A
80,D:min,D
80,D:min,D
80,D:min,D
80,D:min,C
81,G:maj,B
81,G:maj,G
82,E:min,E
82,E:min,E
82,E:min,D
83,C:maj,C
84,A:min,C
84,A:min,D
85,C:maj,E
85,C:maj,E
85,C:maj,E
86,C:maj,C
86,C:maj,C
86,C:maj,B
87,F:maj,A
87,F:maj,A
87,F:maj,A
88,D:min,D
88,D:min,D
88,D:min,D
88,D:min,C
89,G:maj,B
90,G:maj,G
91,E:min,E
92,G:maj,G
93,C:maj,G
94,G:maj,G
95,C:maj,G
96,C:maj,G
