measure,chord,note
2,D:min,G
2,D:min,D
3,G:maj,A
3,G:maj,B
3,G:maj,A
3,G:maj,G
3,G:maj,F#
4,C:maj,G
5,C:maj,C
5,C:maj,D
5,C:maj,C
5,C:maj,B
5,C:maj,A
6,D:min,C
6,D:min,F
7,G:maj,D
7,G:maj,E
7,G:maj,F
7,G:maj,C
7,G:maj,B
8,C:maj,E
9,C:maj,G
9,C:maj,A
9,C:maj,G
9,C:maj,F
9,C:maj,E
10,G:maj,D
10,G:maj,E
10,G:maj,F
10,G:maj,A
10,G:maj,B
11,C:maj,C
12,C:maj,C
12,C:maj,E
12,C:maj,G
13,G:min,A#
13,G:min,A
13,G:min,G
13,G:min,A#
13,G:min,A#
14,C:maj,A#
14,C:maj,A
14,C:maj,G
14,C:maj,A#
14,C:maj,B
14,C:maj,C
15,F:maj,A#
15,F:maj,A
15,F:maj,G#
15,F:maj,A
15,F:maj,A
16,F:maj,D
16,F:maj,F#
16,F:maj,A
17,A:min,C
17,A:min,B
17,A:min,A
17,A:min,C
17,A:min,C
18,D:maj,C
18,D:maj,B
18,D:maj,A
18,D:maj,C
18,D:maj,C
18,D:maj,D
19,G:maj,C
19,G:maj,B
19,G:maj,A#
19,G:maj,B
19,G:maj,B
20,G:maj,G
20,G:maj,A
20,G:maj,G
20,G:maj,F
20,G:maj,E
21,D:min,G
21,D:min,D
22,G:maj,A
22,G:maj,B
22,G:maj,A
22,G:maj,G
22,G:maj,F#
23,C:maj,G
24,C:maj,C
24,C:maj,D
24,C:maj,C
24,C:maj,B
24,C:maj,A
25,D:min,C
25,D:min,F
26,G:maj,D
26,G:maj,E
26,G:maj,F
26,G:maj,A
26,G:maj,B
27,C:maj,C
27,C:maj,D
27,C:maj,E
27,C:maj,F
27,C:maj,A
27,C:maj,B
28,C:maj,C
