measure,chord,note
2,C:maj,G
2,C:maj,E
3,F:maj,E
3,F:maj,G
3,F:maj,F
3,F:maj,G
3,F:maj,A
4,C:maj,E
4,C:maj,G
4,C:maj,G
5,C:maj,G
5,C:maj,E
5,C:maj,D
5,C:maj,E
5,C:maj,D
5,C:maj,C
6,F:maj,A
6,F:maj,G
7,A:min,G
7,A:min,C
7,A:min,C
7,A:min,D
7,A:min,E
8,G:maj,D
9,G:maj,D
9,G:maj,E
9,G:maj,E
9,G:maj,E
9,G:maj,D
9,G:maj,C
10,C:maj,G
10,C:maj,E
11,C:maj,E
11,C:maj,G
11,C:maj,G
11,C:maj,F
11,C:maj,G
12,F:maj,A
13,F:maj,A
13,F:maj,C
13,F:maj,F
13,F:maj,G
13,F:maj,A
14,C:maj,G
14,C:maj,E
15,G:maj,G
15,G:maj,B
15,G:maj,E
15,G:maj,D
16,C:maj,C
17,C:maj,C
17,C:maj,E
17,C:maj,E
17,C:maj,E
17,C:maj,D
17,C:maj,C
18,C:maj,C
19,C:maj,C
