measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,D
2,G:maj,C
2,G:maj,B
2,G:maj,B
3,G:maj,D
3,G:maj,G
3,G:maj,D
3,G:maj,G
3,G:maj,D
3,G:maj,E
4,C:maj,C
4,C:maj,G
4,C:maj,G
5,C:maj,C
5,C:maj,C
5,C:maj,C
5,C:maj,D
6,G:maj,C
6,G:maj,B
6,G:maj,B
7,G:maj,D
7,G:maj,G
7,G:maj,D
7,G:maj,G
7,G:maj,D
7,G:maj,E
8,C:maj,C
8,C:maj,C
8,C:maj,B
9,F:maj,A
9,F:maj,B
9,F:maj,C
9,F:maj,A
10,C:maj,G
10,C:maj,G
10,C:maj,G
11,D:min,F
11,D:min,G
11,D:min,A
11,D:min,F
12,C:maj,E
12,C:maj,G
12,C:maj,G
13,F:maj,A
13,F:maj,B
13,F:maj,C
13,F:maj,D
14,E:maj,E
14,E:maj,E
14,E:maj,E
15,D:min,D
15,D:min,A
15,D:min,B
15,D:min,D
16,C:maj,C
