measure,chord,note
2,G:min,A#
3,D#:maj,A#
3,D#:maj,A
3,D#:maj,A#
3,D#:maj,A
4,C:maj,G
5,D#:maj,G
5,D#:maj,G
6,G:min,A#
7,D#:maj,A#
7,D#:maj,A
7,D#:maj,A#
7,D#:maj,A
8,G:min,G
9,C:maj,G
9,C:maj,C
10,D#:maj,G
11,C:min,G
11,C:min,F
11,C:min,G
11,C:min,F
12,G#:maj,D#
13,F:maj,D#
13,F:maj,F
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,G
15,C#:min,G
15,C#:min,G
15,C#:min,G
15,C#:min,G
16,D:min,G
16,D:min,A
17,G:maj,A
17,G:maj,G
18,G:min,A#
19,D#:maj,A#
19,D#:maj,A
19,D#:maj,A#
19,D#:maj,A
20,C:maj,G
21,D#:maj,G
21,D#:maj,G
22,G:min,C
22,G:min,C
22,G:min,C
22,G:min,C
23,D#:maj,C
23,D#:maj,C
23,D#:maj,A#
23,D#:maj,C
23,D#:maj,A#
24,G:min,G
25,C:maj,G
25,C:maj,C
26,D#:maj,G
26,D#:maj,G
26,D#:maj,G
27,C:min,G
27,C:min,F
27,C:min,G
27,C:min,F
28,G#:maj,D#
29,F:maj,D#
29,F:maj,F
30,C:maj,G
30,C:maj,G
30,C:maj,G
30,C:maj,G
31,C#:min,G
31,C#:min,G
31,C#:min,G
31,C#:min,G
32,D:min,G
32,D:min,A
33,G:maj,A
33,G:maj,B
34,C:maj,B
34,C:maj,C
35,C:maj,C
36,C:maj,C
37,F:maj,C
37,F:maj,D
38,A:min,E
38,A:min,E
38,A:min,E
39,A:min,E
39,A:min,F#
39,A:min,G#
40,A:min,G#
40,A:min,F#
41,A:min,F#
41,A:min,C
41,A:min,D
42,A:min,E
42,A:min,E
42,A:min,E
43,A:min,F#
43,A:min,G#
43,A:min,A
44,F:maj,B
45,E:maj,B
45,E:maj,A
45,E:maj,B
46,A:min,C
46,A:min,C
46,A:min,C
47,F:maj,C
47,F:maj,A
47,F:maj,B
47,F:maj,A
48,A:min,B
48,A:min,B
49,F:maj,B
49,F:maj,D
49,F:maj,C
50,A:min,B
50,A:min,B
51,F:maj,B
51,F:maj,D
51,F:maj,B
52,E:maj,B
53,E:maj,B
54,A:maj,B
55,D:maj,G
56,G:min,A#
57,D#:maj,A#
57,D#:maj,A
57,D#:maj,A#
57,D#:maj,A
58,C:maj,G
59,D#:maj,G
59,D#:maj,G
60,G:min,A#
61,D#:maj,A#
61,D#:maj,A
61,D#:maj,A#
61,D#:maj,A
62,G:min,G
63,C:maj,G
63,C:maj,C
64,D#:maj,G
64,D#:maj,G
64,D#:maj,G
65,C:min,G
65,C:min,F
65,C:min,G
65,C:min,F
66,G#:maj,D#
67,F:min,D#
67,F:min,F
68,C:maj,G
68,C:maj,G
68,C:maj,G
68,C:maj,G
69,C#:min,G
69,C#:min,G
69,C#:min,G
69,C#:min,G
70,C#:min,G
70,C#:min,A
71,C#:min,A
71,C#:min,B
72,C:maj,B
72,C:maj,C
73,C:maj,C
