measure,chord,note
1,A:min,A
1,A:min,A
1,A:min,C
1,A:min,D
1,A:min,E
1,A:min,G
1,A:min,D#
1,A:min,D
1,A:min,C
2,A:min,A
2,A:min,A
2,A:min,C
2,A:min,D
2,A:min,E
2,A:min,G
2,A:min,D#
2,A:min,D
2,A:min,C
3,A:min,A
3,A:min,A
3,A:min,A
3,A:min,A
3,A:min,A
3,A:min,A
3,A:min,B
4,C:maj,C
4,C:maj,C
4,C:maj,C
5,F:maj,C
5,F:maj,C
5,F:maj,C
5,F:maj,C
5,F:maj,D
6,C:maj,E
6,C:maj,C
6,C:maj,C
7,F:maj,C
7,F:maj,C
7,F:maj,C
7,F:maj,C
7,F:maj,C
7,F:maj,C
7,F:maj,D
8,C:maj,E
8,C:maj,E
8,C:maj,E
8,C:maj,E
8,C:maj,C
8,C:maj,C
8,C:maj,C
9,G:maj,B
9,G:maj,B
9,G:maj,B
9,G:maj,B
9,G:maj,B
9,G:maj,A
9,G:maj,G
9,G:maj,A
10,A:min,A
10,A:min,C
10,A:min,A
10,A:min,A
10,A:min,A
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,A
11,G:maj,G
11,G:maj,A
12,A:min,A
12,A:min,A
12,A:min,C
12,A:min,D
12,A:min,E
12,A:min,G
12,A:min,D#
12,A:min,D
12,A:min,C
13,A:min,A
13,A:min,A
13,A:min,C
13,A:min,D
13,A:min,E
13,A:min,G
13,A:min,G
14,C:maj,G
14,C:maj,G
14,C:maj,E
14,C:maj,D
14,C:maj,C
14,C:maj,D
14,C:maj,C
15,C:maj,G
15,C:maj,G
15,C:maj,D#
15,C:maj,D
15,C:maj,C
16,C:maj,E
16,C:maj,E
16,C:maj,C
16,C:maj,D
16,C:maj,C
16,C:maj,D
16,C:maj,E
17,C:maj,E
17,C:maj,G
17,C:maj,E
17,C:maj,E
17,C:maj,C
18,F:maj,E
18,F:maj,D
18,F:maj,C
18,F:maj,D
18,F:maj,C
19,C:maj,E
19,C:maj,D
19,C:maj,C
19,C:maj,C
19,C:maj,A
20,G:maj,B
20,G:maj,B
20,G:maj,B
20,G:maj,B
20,G:maj,B
20,G:maj,A
20,G:maj,G
20,G:maj,A
21,A:min,A
21,A:min,C
21,A:min,A
21,A:min,A
21,A:min,A
22,G:maj,B
22,G:maj,B
22,G:maj,B
22,G:maj,B
22,G:maj,B
22,G:maj,A
22,G:maj,G
22,G:maj,A
23,A:min,A
23,A:min,A
23,A:min,C
23,A:min,D
23,A:min,E
23,A:min,G
23,A:min,D#
23,A:min,D
23,A:min,C
24,G:maj,A
24,G:maj,A
24,G:maj,G
24,G:maj,A
