measure,chord,note
1,C:maj,A
1,C:maj,G
1,C:maj,E
2,C:maj,A
2,C:maj,G
2,C:maj,E
3,C:maj,E
3,C:maj,A
3,C:maj,G
3,C:maj,E
4,C:maj,A
4,C:maj,G
4,C:maj,E
5,C:maj,E
5,C:maj,C
6,F:maj,D
6,F:maj,C
6,F:maj,A
6,F:maj,D
7,F:maj,C
7,F:maj,A
7,F:maj,D
7,F:maj,C
8,F:maj,A
8,F:maj,D
8,F:maj,C
9,F:maj,C
9,F:maj,B
9,F:maj,C
9,F:maj,D
10,B:maj,D#
10,B:maj,D#
11,B:maj,D#
11,B:maj,D#
12,E:maj,E
12,E:maj,D#
12,E:maj,D
12,E:maj,C
13,A:min,C
13,A:min,A
13,A:min,B
13,A:min,C
14,D:maj,D
14,D:maj,D
15,C:maj,D
15,C:maj,D
16,G:maj,E
16,G:maj,D
16,G:maj,B
16,G:maj,G
17,G:maj,G
17,G:maj,A
17,G:maj,G
17,G:maj,E
18,C:maj,A
18,C:maj,G
18,C:maj,E
19,C:maj,E
19,C:maj,A
19,C:maj,G
19,C:maj,E
20,C:maj,A
20,C:maj,C
20,C:maj,D
21,C:maj,D
21,C:maj,E
21,C:maj,D
21,C:maj,C
22,F:maj,D
22,F:maj,C
22,F:maj,A
23,F:maj,A
23,F:maj,D
23,F:maj,C
23,F:maj,A
24,E:maj,D
24,E:maj,D#
24,E:maj,E
25,E:maj,E
25,E:maj,D#
25,E:maj,E
26,A:maj,F
26,A:maj,F
27,G:maj,F
27,G:maj,E
27,G:maj,D
28,D:maj,D
28,D:maj,D
28,D:maj,C#
28,D:maj,C#
28,D:maj,D
29,D:maj,E
29,D:maj,D
29,D:maj,C#
29,D:maj,D
30,G:maj,E
30,G:maj,E
31,F:maj,E
31,F:maj,D
31,F:maj,C
32,C:maj,C
33,G:maj,C
33,G:maj,A
33,G:maj,G
33,G:maj,E
34,F:maj,E
34,F:maj,D
34,F:maj,C
35,C:maj,C
36,C:maj,C
36,C:maj,C
