measure,chord,note
1,C:maj,E
2,F:maj,F
2,F:maj,G
2,F:maj,A
3,F:maj,A
3,F:maj,B
3,F:maj,C
3,F:maj,A
4,F:maj,B
4,F:maj,G
4,F:maj,A
4,F:maj,F
5,C:maj,G
5,C:maj,C
5,C:maj,D
6,C:maj,C
6,C:maj,B
6,C:maj,G
6,C:maj,B
7,F:maj,C
7,F:maj,B
7,F:maj,G
7,F:maj,B
7,F:maj,C
7,F:maj,D
8,E:min,C
8,E:min,B
8,E:min,G
8,E:min,B
9,F:maj,G
9,F:maj,F
9,F:maj,C
9,F:maj,F
10,C:maj,F
10,C:maj,E
10,C:maj,C
10,C:maj,F
11,G:maj,E
11,G:maj,C
11,G:maj,F
11,G:maj,E
11,G:maj,C
11,G:maj,D
12,A:min,C
12,A:min,B
12,A:min,G
12,A:min,B
13,F:maj,C
13,F:maj,B
13,F:maj,G
13,F:maj,B
13,F:maj,C
13,F:maj,D
14,E:min,C
14,E:min,B
14,E:min,G
14,E:min,B
15,F:maj,G
15,F:maj,F
15,F:maj,C
15,F:maj,F
16,C:maj,F
16,C:maj,E
16,C:maj,C
16,C:maj,F
17,C:maj,D
17,C:maj,E
18,F:maj,F
18,F:maj,E
18,F:maj,C
18,F:maj,E
19,A#:maj,F
19,A#:maj,E
19,A#:maj,C
19,A#:maj,E
20,A:min,F
20,A:min,E
20,A:min,C
20,A:min,E
21,F:maj,A
21,F:maj,B
22,C:maj,C
23,C:maj,C
24,C:maj,C
