measure,chord,note
2,C:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,D
3,C:maj,E
3,C:maj,E
3,C:maj,E
3,C:maj,E
4,D:min,D
4,D:min,E
4,D:min,F
4,D:min,B
5,C:maj,D
5,C:maj,C
5,C:maj,G
6,G:maj,C
6,G:maj,C
6,G:maj,C
6,G:maj,D
7,C:maj,E
7,C:maj,E
7,C:maj,E
7,C:maj,E
8,D:min,D
8,D:min,E
8,D:min,F
8,D:min,B
9,C:maj,D
9,C:maj,C
9,C:maj,G
10,C:maj,G
10,C:maj,E
10,C:maj,A
10,C:maj,G
11,D:min,G
11,D:min,F
11,D:min,F
11,D:min,F
12,G:maj,F
12,G:maj,D
12,G:maj,G
12,G:maj,F
13,C:maj,F
13,C:maj,E
13,C:maj,E
13,C:maj,G
14,G:maj,C
14,G:maj,C
14,G:maj,C
14,G:maj,D
15,C:maj,E
15,C:maj,E
15,C:maj,E
15,C:maj,E
16,D:min,D
16,D:min,E
16,D:min,F
16,D:min,B
17,C:maj,D
17,C:maj,C
17,C:maj,G
18,G:maj,C
18,G:maj,C
18,G:maj,C
18,G:maj,D
19,C:maj,E
19,C:maj,E
19,C:maj,E
19,C:maj,E
20,D:min,D
20,D:min,E
20,D:min,F
20,D:min,B
21,C:maj,D
21,C:maj,C
21,C:maj,G
22,G:maj,C
22,G:maj,C
22,G:maj,C
22,G:maj,D
23,C:maj,E
23,C:maj,E
23,C:maj,E
23,C:maj,E
24,D:min,D
24,D:min,E
24,D:min,F
24,D:min,B
25,C:maj,D
25,C:maj,C
25,C:maj,G
26,C:maj,G
26,C:maj,E
26,C:maj,A
26,C:maj,G
27,D:min,G
27,D:min,F
27,D:min,F
27,D:min,F
28,G:maj,F
28,G:maj,D
28,G:maj,G
28,G:maj,F
29,C:maj,F
29,C:maj,E
29,C:maj,E
29,C:maj,G
30,G:maj,C
30,G:maj,C
30,G:maj,C
30,G:maj,D
31,C:maj,E
31,C:maj,E
31,C:maj,E
31,C:maj,E
32,D:min,D
32,D:min,E
32,D:min,F
32,D:min,B
33,C:maj,D
33,C:maj,C
