measure,chord,note
2,C:maj,E
2,C:maj,E
2,C:maj,G
3,G:maj,F
3,G:maj,F
3,G:maj,A
4,C:maj,G
4,C:maj,A
4,C:maj,G
4,C:maj,F
5,C:maj,E
6,C:maj,G
6,C:maj,A
6,C:maj,G
6,C:maj,F
7,C:maj,E
7,C:maj,E
7,C:maj,G
8,D:min,F
8,D:min,F
8,D:min,E
9,G:maj,D
9,G:maj,G
10,C:maj,E
11,C:maj,E
11,C:maj,C
11,C:maj,D
12,G:maj,D
12,G:maj,E
13,C:maj,C
14,F:maj,C
14,F:maj,C
14,F:maj,E
15,D:min,D
15,D:min,E
16,G:maj,F
16,G:maj,D
17,C:maj,E
17,C:maj,F
18,C:maj,G
18,C:maj,G
18,C:maj,G
19,F:maj,A
19,F:maj,A
20,F:maj,C
20,F:maj,B
20,F:maj,A
21,C:maj,G
22,G:maj,G
22,G:maj,C
22,G:maj,D
23,C:maj,E
23,C:maj,E
23,C:maj,G
24,G:maj,F
24,G:maj,F
24,G:maj,A
25,C:maj,G
25,C:maj,A
25,C:maj,G
25,C:maj,F
26,C:maj,E
26,C:maj,E
27,C:maj,G
27,C:maj,A
27,C:maj,G
27,C:maj,F
28,C:maj,E
28,C:maj,E
28,C:maj,G
29,D:min,F
29,D:min,F
29,D:min,E
30,G:maj,D
30,G:maj,E
31,C:maj,C
32,F:maj,C
